"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,119.68k,387.1471u
,,119.7k,383.9108u
,,119.72k,382.4177u
,,119.74k,379.7601u
,,119.76k,378.0728u
,,119.78k,377.6302u
,,119.8k,374.2895u
,,119.82k,371.1303u
,,119.84k,372.4657u
,,119.86k,374.4727u
,,119.88k,374.3005u
,,119.9k,371.618u
,,119.92k,367.1506u
,,119.94k,365.2836u
,,119.96k,368.0851u
,,119.98k,370.5726u
,,120k,370.7675u
,,120.02k,373.1015u
,,120.04k,376.8911u
,,120.06k,378.0097u
,,120.08k,376.1033u
,,120.1k,376.0436u
,,120.12k,379.4635u
,,120.14k,384.1585u
,,120.16k,387.9252u
,,120.18k,387.0497u
,,120.2k,386.1384u
,,120.22k,389.6158u
,,120.24k,395.5093u
,,120.26k,398.6192u
,,120.28k,394.6852u
,,120.3k,391.7332u
,,120.32k,394.5911u
,,120.34k,399.4625u
,,120.36k,402.759u
,,120.38k,404.8182u
,,120.4k,410.2375u
,,120.42k,416.1045u
,,120.44k,418.9126u
,,120.46k,420.3982u
,,120.48k,423.2818u
,,120.5k,427.9873u
,,120.52k,428.9735u
,,120.54k,425.2982u
,,120.56k,422.8412u
,,120.58k,425.3815u
,,120.6k,432.7685u
,,120.62k,440.2227u
,,120.64k,442.3734u
,,120.66k,441.7279u
,,120.68k,441.2999u
,,120.7k,444.2193u
,,120.72k,456.238u
,,120.74k,471.2438u
,,120.76k,478.3533u
,,120.78k,477.9108u
,,120.8k,475.1558u
,,120.82k,472.6643u
,,120.84k,473.9417u
,,120.86k,479.0439u
,,120.88k,485.3458u
,,120.9k,494.1092u
,,120.92k,500.6361u
,,120.94k,501.7889u
,,120.96k,504.0115u
,,120.98k,507.0228u
,,121k,508.148u
,,121.02k,511.9182u
,,121.04k,517.7797u
,,121.06k,522.186u
,,121.08k,526.4373u
,,121.1k,530.3881u
,,121.12k,536.1682u
,,121.14k,545.936u
,,121.16k,552.8056u
,,121.18k,551.1055u
,,121.2k,548.5694u
,,121.22k,554.8678u
,,121.24k,566.2381u
,,121.26k,573.1687u
,,121.28k,574.9167u
,,121.3k,576.8846u
,,121.32k,583.4863u
,,121.34k,592.0331u
,,121.36k,594.6762u
,,121.38k,594.7629u
,,121.4k,598.2024u
,,121.42k,602.2443u
,,121.44k,608.2176u
,,121.46k,616.9417u
,,121.48k,625.4313u
,,121.5k,631.3617u
,,121.52k,634.3738u
,,121.54k,639.7256u
,,121.56k,647.6531u
,,121.58k,653.6547u
,,121.6k,659.4134u
,,121.62k,664.7902u
,,121.64k,668.3504u
,,121.66k,676.3384u
,,121.68k,689.0074u
,,121.7k,698.4756u
,,121.72k,703.173u
,,121.74k,704.3375u
,,121.76k,706.1352u
,,121.78k,713.5593u
,,121.8k,724.2048u
,,121.82k,731.6753u
,,121.84k,735.1219u
,,121.86k,739.1772u
,,121.88k,745.1119u
,,121.9k,752.5931u
,,121.92k,760.0504u
,,121.94k,764.7615u
,,121.96k,767.4724u
,,121.98k,770.4912u
,,122k,776.0032u
,,122.02k,782.9463u
,,122.04k,790.3564u
,,122.06k,798.6268u
,,122.08k,805.1212u
,,122.1k,811.3826u
,,122.12k,818.374u
,,122.14k,825.4179u
,,122.16k,833.524u
,,122.18k,842.0936u
,,122.2k,849.1302u
,,122.22k,850.646u
,,122.24k,851.2352u
,,122.26k,858.9889u
,,122.28k,871.9228u
,,122.3k,885.5392u
,,122.32k,897.9057u
,,122.34k,907.9815u
,,122.36k,915.9848u
,,122.38k,922.1826u
,,122.4k,928.2004u
,,122.42k,933.4508u
,,122.44k,936.7304u
,,122.46k,944.6677u
,,122.48k,955.4216u
,,122.5k,958.2353u
,,122.52k,955.9191u
,,122.54k,956.3557u
,,122.56k,960.0479u
,,122.58k,965.9379u
,,122.6k,971.6228u
,,122.62k,974.8017u
,,122.64k,979.2425u
,,122.66k,987.9974u
,,122.68k,995.4724u
,,122.7k,995.0163u
,,122.72k,990.3084u
,,122.74k,988.8253u
,,122.76k,991.2168u
,,122.78k,996.1502u
,,122.8k,1.001355m
,,122.82k,1.004538m
,,122.84k,1.008321m
,,122.86k,1.011709m
,,122.88k,1.01136m
,,122.9k,1.011051m
,,122.92k,1.013017m
,,122.94k,1.010835m
,,122.96k,1.001201m
,,122.98k,990.7202u
,,123k,985.078u
,,123.02k,981.6276u
,,123.04k,976.5943u
,,123.06k,972.809u
,,123.08k,970.7681u
,,123.1k,965.4546u
,,123.12k,958.9486u
,,123.14k,952.7132u
,,123.16k,942.6647u
,,123.18k,933.504u
,,123.2k,927.3133u
,,123.22k,919.8635u
,,123.24k,913.5618u
,,123.26k,908.7769u
,,123.28k,905.7718u
,,123.3k,899.5782u
,,123.32k,885.9953u
,,123.34k,876.0621u
,,123.36k,868.5078u
,,123.38k,856.2704u
,,123.4k,845.8634u
,,123.42k,839.7332u
,,123.44k,833.1604u
,,123.46k,824.7209u
,,123.48k,815.9048u
,,123.5k,802.0994u
,,123.52k,784.3431u
,,123.54k,772.5884u
,,123.56k,763.888u
,,123.58k,753.3979u
,,123.6k,745.6274u
,,123.62k,739.7191u
,,123.64k,729.7321u
,,123.66k,713.2969u
,,123.68k,696.979u
,,123.7k,691.6962u
,,123.72k,694.0687u
,,123.74k,688.3501u
,,123.76k,674.5716u
,,123.78k,661.9466u
,,123.8k,653.6095u
,,123.82k,647.8203u
,,123.84k,637.6756u
,,123.86k,628.2212u
,,123.88k,621.5052u
,,123.9k,610.6u
,,123.92k,598.9095u
,,123.94k,590.4012u
,,123.96k,587.2739u
,,123.98k,586.0333u
,,124k,571.705u
,,124.02k,544.4623u
,,124.04k,528.8748u
,,124.06k,530.726u
,,124.08k,528.0454u
,,124.1k,509.4465u
,,124.12k,490.573u
,,124.14k,483.372u
,,124.16k,479.049u
,,124.18k,467.3285u
,,124.2k,453.877u
,,124.22k,450.9621u
,,124.24k,452.4042u
,,124.26k,450.7719u
,,124.28k,441.8789u
,,124.3k,423.9331u
,,124.32k,412.2935u
,,124.34k,411.0418u
,,124.36k,406.0142u
,,124.38k,397.5745u
,,124.4k,394.4477u
,,124.42k,390.7522u
,,124.44k,384.4385u
,,124.46k,380.1356u
,,124.48k,373.4164u
,,124.5k,366.3885u
,,124.52k,362.6477u
,,124.54k,353.4519u
,,124.56k,337.6251u
,,124.58k,326.0243u
,,124.6k,324.7083u
,,124.62k,326.0337u
,,124.64k,319.2618u
,,124.66k,308.9066u
,,124.68k,301.476u
,,124.7k,293.8077u
,,124.72k,281.5871u
,,124.74k,270.4355u
,,124.76k,269.3656u
,,124.78k,269.4428u
,,124.8k,264.8421u
,,124.82k,262.1586u
,,124.84k,256.2585u
,,124.86k,244.9992u
,,124.88k,239.8078u
,,124.9k,244.249u
,,124.92k,252.6696u
,,124.94k,259.834u
,,124.96k,250.2295u
,,124.98k,222.7253u
,,125k,208.0715u
,,125.02k,215.9331u
,,125.04k,220.6758u
,,125.06k,208.4098u
,,125.08k,196.7684u
,,125.1k,192.7913u
,,125.12k,189.6355u
,,125.14k,187.9923u
,,125.16k,185.4719u
,,125.18k,176.8386u
,,125.2k,171.2211u
,,125.22k,180.0115u
,,125.24k,192.2904u
,,125.26k,203.3897u
,,125.28k,216.1223u
,,125.3k,208.7322u
,,125.32k,186.9289u
,,125.34k,176.1281u
,,125.36k,183.0037u
,,125.38k,195.7357u
,,125.4k,199.3172u
,,125.42k,197.2969u
,,125.44k,198.3727u
,,125.46k,200.8842u
,,125.48k,201.4705u
,,125.5k,204.9755u
,,125.52k,206.2314u
,,125.54k,202.339u
,,125.56k,202.1638u
,,125.58k,204.3391u
,,125.6k,199.5035u
,,125.62k,191.2342u
,,125.64k,196.1173u
,,125.66k,208.6395u
,,125.68k,211.8301u
,,125.7k,210.0061u
,,125.72k,212.2415u
,,125.74k,217.1013u
,,125.76k,219.9932u
,,125.78k,222.281u
,,125.8k,228.7022u
,,125.82k,234.1878u
,,125.84k,238.2008u
,,125.86k,247.6234u
,,125.88k,259.0673u
,,125.9k,265.5889u
,,125.92k,269.0529u
,,125.94k,272.3386u
,,125.96k,276.0941u
,,125.98k,279.4276u
,,126k,281.4587u
,,126.02k,285.976u
,,126.04k,289.6997u
,,126.06k,294.0064u
,,126.08k,303.182u
,,126.1k,309.6785u
,,126.12k,315.9459u
,,126.14k,325.3432u
,,126.16k,327.8931u
,,126.18k,322.4687u
,,126.2k,323.2812u
,,126.22k,330.7177u
,,126.24k,330.0716u
,,126.26k,328.7785u
,,126.28k,343.9263u
,,126.3k,363.4763u
,,126.32k,370.943u
,,126.34k,373.0927u
,,126.36k,374.6814u
,,126.38k,375.8711u
,,126.4k,376.5256u
,,126.42k,372.9801u
,,126.44k,372.6135u
,,126.46k,387.2277u
,,126.48k,415.4635u
,,126.5k,433.3657u
,,126.52k,432.6673u
,,126.54k,432.5689u
,,126.56k,439.2523u
,,126.58k,441.7429u
,,126.6k,430.0763u
,,126.62k,419.5252u
,,126.64k,428.4436u
,,126.66k,441.7098u
,,126.68k,441.5774u
,,126.7k,432.9038u
,,126.72k,431.4126u
,,126.74k,443.6735u
,,126.76k,460.7354u
,,126.78k,478.1559u
,,126.8k,492.8892u
,,126.82k,500.7335u
,,126.84k,507.3084u
,,126.86k,511.3534u
,,126.88k,508.7259u
,,126.9k,502.4486u
,,126.92k,500.7986u
,,126.94k,508.3601u
,,126.96k,517.3925u
,,126.98k,521.1344u
,,127k,522.5517u
,,127.02k,529.6966u
,,127.04k,544.1124u
,,127.06k,556.8624u
,,127.08k,563.279u
,,127.1k,567.128u
,,127.12k,570.0644u
,,127.14k,570.1621u
,,127.16k,566.6228u
,,127.18k,565.4789u
,,127.2k,570.6761u
,,127.22k,575.8355u
,,127.24k,582.9228u
,,127.26k,590.9968u
,,127.28k,590.9775u
,,127.3k,584.6231u
,,127.32k,579.3871u
,,127.34k,583.2835u
,,127.36k,596.8189u
,,127.38k,615.5354u
,,127.4k,625.0984u
,,127.42k,618.9858u
,,127.44k,619.9919u
,,127.46k,627.1358u
,,127.48k,622.6933u
,,127.5k,623.9844u
,,127.52k,642.6131u
,,127.54k,652.6952u
,,127.56k,638.693u
,,127.58k,630.091u
,,127.6k,652.2434u
,,127.62k,676.9013u
,,127.64k,679.2486u
,,127.66k,672.1502u
,,127.68k,670.524u
,,127.7k,679.1762u
,,127.72k,683.1721u
,,127.74k,674.7176u
,,127.76k,671.2995u
,,127.78k,673.3516u
,,127.8k,669.0748u
,,127.82k,661.9098u
,,127.84k,657.8644u
,,127.86k,668.2034u
,,127.88k,692.1821u
,,127.9k,711.1383u
,,127.92k,724.8383u
,,127.94k,732.3447u
,,127.96k,723.8554u
,,127.98k,709.4856u
,,128k,702.9745u
,,128.02k,706.1016u
,,128.04k,720.4037u
,,128.06k,735.0941u
,,128.08k,740.144u
,,128.1k,742.5073u
,,128.12k,743.7156u
,,128.14k,747.4169u
,,128.16k,759.7907u
,,128.18k,773.4174u
,,128.2k,775.7613u
,,128.22k,766.456u
,,128.24k,760.7798u
,,128.26k,767.6897u
,,128.28k,767.3253u
,,128.3k,757.1808u
,,128.32k,761.4244u
,,128.34k,767.3728u
,,128.36k,755.3927u
,,128.38k,746.6436u
,,128.4k,759.5423u
,,128.42k,774.1173u
,,128.44k,773.3704u
,,128.46k,772.0977u
,,128.48k,775.4337u
,,128.5k,768.3555u
,,128.52k,753.2082u
,,128.54k,746.3884u
,,128.56k,749.9432u
,,128.58k,751.6373u
,,128.6k,752.0789u
,,128.62k,758.0733u
,,128.64k,759.7483u
,,128.66k,750.9261u
,,128.68k,738.8619u
,,128.7k,731.445u
,,128.72k,729.9595u
,,128.74k,727.1694u
,,128.76k,722.4806u
,,128.78k,717.3173u
,,128.8k,708.3419u
,,128.82k,706.6765u
,,128.84k,713.192u
,,128.86k,712.0752u
,,128.88k,706.3759u
,,128.9k,701.8029u
,,128.92k,699.779u
,,128.94k,700.8051u
,,128.96k,689.8982u
,,128.98k,671.1069u
,,129k,664.4122u
,,129.02k,664.1217u
,,129.04k,663.5922u
,,129.06k,662.6842u
,,129.08k,650.2705u
,,129.1k,630.0314u
,,129.12k,615.3798u
,,129.14k,614.7092u
,,129.16k,627.4071u
,,129.18k,633.2271u
,,129.2k,617.23u
,,129.22k,596.7816u
,,129.24k,590.5813u
,,129.26k,591.8263u
,,129.28k,594.4009u
,,129.3k,599.7643u
,,129.32k,601.6682u
,,129.34k,598.0335u
,,129.36k,587.2941u
,,129.38k,572.4464u
,,129.4k,561.5539u
,,129.42k,548.1704u
,,129.44k,536.6781u
,,129.46k,536.2826u
,,129.48k,537.1751u
,,129.5k,529.7118u
,,129.52k,519.3828u
,,129.54k,512.1807u
,,129.56k,505.2586u
,,129.58k,496.1337u
,,129.6k,488.857u
,,129.62k,486.9202u
,,129.64k,478.8281u
,,129.66k,460.3991u
,,129.68k,449.3058u
,,129.7k,455.9105u
,,129.72k,464.8816u
,,129.74k,462.6447u
,,129.76k,454.953u
,,129.78k,443.5355u
,,129.8k,427.687u
,,129.82k,416.1761u
,,129.84k,412.8544u
,,129.86k,410.1988u
,,129.88k,405.3354u
,,129.9k,401.8991u
,,129.92k,397.4663u
,,129.94k,388.6232u
,,129.96k,378.825u
,,129.98k,373.8655u
,,130k,372.8686u
,,130.02k,367.582u
,,130.04k,360.3916u
,,130.06k,357.8087u
,,130.08k,359.5907u
,,130.1k,362.4081u
,,130.12k,361.8716u
,,130.14k,353.4568u
,,130.16k,337.2321u
,,130.18k,323.5215u
,,130.2k,318.292u
,,130.22k,318.2382u
,,130.24k,322.9365u
,,130.26k,326.7184u
,,130.28k,321.7879u
,,130.3k,308.6141u
,,130.32k,297.1729u
,,130.34k,296.8363u
,,130.36k,298.6491u
,,130.38k,294.1467u
,,130.4k,294.0933u
,,130.42k,298.0109u
,,130.44k,293.7414u
,,130.46k,287.0055u
,,130.48k,283.8167u
,,130.5k,280.0265u
,,130.52k,273.7042u
,,130.54k,266.2214u
,,130.56k,261.9956u
,,130.58k,259.4364u
,,130.6k,254.7246u
,,130.62k,247.0069u
,,130.64k,239.8878u
,,130.66k,245.1205u
,,130.68k,255.7163u
,,130.7k,254.7392u
,,130.72k,244.9941u
,,130.74k,241.2798u
,,130.76k,243.7125u
,,130.78k,237.5735u
,,130.8k,227.158u
,,130.82k,222.5116u
,,130.84k,221.019u
,,130.86k,222.456u
,,130.88k,226.6214u
,,130.9k,224.4979u
,,130.92k,214.3063u
,,130.94k,207.247u
,,130.96k,202.931u
,,130.98k,201.3218u
,,131k,204.1996u
,,131.02k,201.8807u
,,131.04k,198.9085u
,,131.06k,198.8456u
,,131.08k,195.7764u
,,131.1k,194.6533u
,,131.12k,198.4526u
,,131.14k,197.9626u
,,131.16k,191.6734u
,,131.18k,186.373u
,,131.2k,181.5164u
,,131.22k,176.5972u
,,131.24k,172.5935u
,,131.26k,170.9715u
,,131.28k,172.2651u
,,131.3k,174.2206u
,,131.32k,177.3108u
,,131.34k,181.3808u
,,131.36k,177.3259u
,,131.38k,163.31u
,,131.4k,149.1331u
,,131.42k,138.1388u
,,131.44k,134.7004u
,,131.46k,144.4502u
,,131.48k,158.3682u
,,131.5k,159.3193u
,,131.52k,148.0828u
,,131.54k,133.415u
,,131.56k,117.5987u
,,131.58k,107.4491u
,,131.6k,107.4683u
,,131.62k,113.2103u
,,131.64k,120.8823u
,,131.66k,127.7423u
,,131.68k,125.4092u
,,131.7k,109.5383u
,,131.72k,99.39962u
,,131.74k,112.0081u
,,131.76k,124.6657u
,,131.78k,122.6548u
,,131.8k,112.3969u
,,131.82k,97.38705u
,,131.84k,88.06828u
,,131.86k,89.47115u
,,131.88k,92.46401u
,,131.9k,97.71043u
,,131.92k,106.8323u
,,131.94k,107.4239u
,,131.96k,101.7712u
,,131.98k,100.0281u
,,132k,97.1822u
,,132.02k,92.53512u
,,132.04k,90.15878u
,,132.06k,93.41199u
,,132.08k,96.79155u
,,132.1k,95.42258u
,,132.12k,92.49239u
,,132.14k,99.37926u
,,132.16k,107.5779u
,,132.18k,108.4294u
,,132.2k,104.8489u
,,132.22k,96.58666u
,,132.24k,85.19434u
,,132.26k,73.67568u
,,132.28k,67.55083u
,,132.3k,68.34943u
,,132.32k,72.60182u
,,132.34k,74.73976u
,,132.36k,73.07043u
,,132.38k,72.11713u
,,132.4k,74.76622u
,,132.42k,76.8432u
,,132.44k,73.59172u
,,132.46k,69.48163u
,,132.48k,68.23774u
,,132.5k,71.23724u
,,132.52k,70.42906u
,,132.54k,64.79344u
,,132.56k,65.96393u
,,132.58k,69.50035u
,,132.6k,65.62424u
,,132.62k,59.90218u
,,132.64k,58.33343u
,,132.66k,57.93613u
,,132.68k,61.14292u
,,132.7k,65.24647u
,,132.72k,63.69477u
,,132.74k,60.55285u
,,132.76k,60.00276u
,,132.78k,60.64046u
,,132.8k,63.38803u
,,132.82k,63.30685u
,,132.84k,55.99362u
,,132.86k,49.88281u
,,132.88k,49.29647u
,,132.9k,47.89212u
,,132.92k,46.59427u
,,132.94k,49.1875u
,,132.96k,52.64516u
,,132.98k,54.4896u
,,133k,53.46076u
,,133.02k,51.80915u
,,133.04k,50.35983u
,,133.06k,52.86887u
,,133.08k,59.00211u
,,133.1k,65.40884u
,,133.12k,69.26135u
,,133.14k,62.36619u
,,133.16k,51.33178u
,,133.18k,50.69244u
,,133.2k,56.38488u
,,133.22k,56.4281u
,,133.24k,53.68973u
,,133.26k,55.21695u
,,133.28k,57.62088u
,,133.3k,57.24767u
,,133.32k,54.34999u
,,133.34k,55.27585u
,,133.36k,56.50507u
,,133.38k,52.76225u
,,133.4k,50.33268u
,,133.42k,57.08016u
,,133.44k,68.03237u
,,133.46k,67.92877u
,,133.48k,58.63658u
,,133.5k,53.75802u
,,133.52k,57.66317u
,,133.54k,65.17747u
,,133.56k,68.90093u
,,133.58k,64.36824u
,,133.6k,54.0937u
,,133.62k,45.21025u
,,133.64k,44.75638u
,,133.66k,44.67897u
,,133.68k,44.49681u
,,133.7k,45.83248u
,,133.72k,47.26512u
,,133.74k,46.40345u
,,133.76k,42.1159u
,,133.78k,41.72868u
,,133.8k,45.92462u
,,133.82k,44.50386u
,,133.84k,42.9522u
,,133.86k,49.01474u
,,133.88k,53.97032u
,,133.9k,53.87855u
,,133.92k,56.32011u
,,133.94k,63.68985u
,,133.96k,63.42138u
,,133.98k,52.80379u
,,134k,45.03997u
,,134.02k,44.01035u
,,134.04k,47.132u
,,134.06k,51.13665u
,,134.08k,48.10839u
,,134.1k,43.99225u
,,134.12k,47.8976u
,,134.14k,52.21943u
,,134.16k,45.9981u
,,134.18k,37.25766u
,,134.2k,36.70673u
,,134.22k,36.12453u
,,134.24k,36.11636u
,,134.26k,37.869u
,,134.28k,38.77047u
,,134.3k,37.47913u
,,134.32k,36.68632u
,,134.34k,37.35763u
,,134.36k,36.44798u
,,134.38k,32.21504u
,,134.4k,29.23007u
,,134.42k,34.11961u
,,134.44k,36.83909u
,,134.46k,36.14106u
,,134.48k,39.01825u
,,134.5k,40.15467u
,,134.52k,39.87087u
,,134.54k,40.19904u
,,134.56k,39.02265u
,,134.58k,38.67966u
,,134.6k,40.72691u
,,134.62k,45.85275u
,,134.64k,45.19209u
,,134.66k,36.41886u
,,134.68k,33.45115u
,,134.7k,37.84212u
,,134.72k,38.111u
,,134.74k,33.99584u
,,134.76k,33.57647u
,,134.78k,32.68393u
,,134.8k,27.2701u
,,134.82k,24.51533u
,,134.84k,26.55686u
,,134.86k,30.14996u
,,134.88k,35.30597u
,,134.9k,36.50189u
,,134.92k,36.14059u
,,134.94k,36.9821u
,,134.96k,32.62678u
,,134.98k,27.65134u
,,135k,27.49719u
,,135.02k,27.69708u
,,135.04k,29.10298u
,,135.06k,32.95343u
,,135.08k,37.6166u
,,135.1k,40.06907u
,,135.12k,39.82017u
,,135.14k,37.44812u
,,135.16k,35.36836u
,,135.18k,40.33129u
,,135.2k,45.23625u
,,135.22k,37.20841u
,,135.24k,32.56322u
,,135.26k,36.47225u
,,135.28k,40.27714u
,,135.3k,33.80611u
,,135.32k,31.05165u
,,135.34k,36.83247u
,,135.36k,39.90889u
,,135.38k,44.45547u
,,135.4k,50.68549u
,,135.42k,51.77656u
,,135.44k,46.13508u
,,135.46k,36.74571u
,,135.48k,29.34024u
,,135.5k,30.34918u
,,135.52k,29.63875u
,,135.54k,26.48008u
,,135.56k,28.67354u
,,135.58k,28.70273u
,,135.6k,21.90821u
,,135.62k,18.3735u
,,135.64k,21.55658u
,,135.66k,31.81026u
,,135.68k,37.4838u
,,135.7k,35.47841u
,,135.72k,31.48145u
,,135.74k,31.29297u
,,135.76k,31.37441u
,,135.78k,26.9634u
,,135.8k,22.6409u
,,135.82k,23.69096u
,,135.84k,26.00192u
,,135.86k,27.05086u
,,135.88k,30.39322u
,,135.9k,35.30802u
,,135.92k,35.31991u
,,135.94k,27.32073u
,,135.96k,20.37314u
,,135.98k,15.50599u
,,136k,17.48266u
,,136.02k,20.25886u
,,136.04k,18.74318u
,,136.06k,17.08461u
,,136.08k,19.88853u
,,136.1k,20.19633u
,,136.12k,24.36461u
,,136.14k,30.25642u
,,136.16k,36.63205u
,,136.18k,40.49072u
,,136.2k,38.35084u
,,136.22k,27.13668u
,,136.24k,13.83193u
,,136.26k,10.12859u
,,136.28k,11.55232u
,,136.3k,7.450182u
,,136.32k,2.652706u
,,136.34k,6.720661u
,,136.36k,10.19495u
,,136.38k,6.832806u
,,136.4k,7.112044u
,,136.42k,13.24987u
,,136.44k,15.40751u
,,136.46k,11.53948u
,,136.48k,11.94805u
,,136.5k,21.83351u
,,136.52k,32.45936u
,,136.54k,35.01271u
,,136.56k,30.09151u
,,136.58k,24.47427u
,,136.6k,22.26306u
,,136.62k,22.50627u
,,136.64k,19.86611u
,,136.66k,15.12932u
,,136.68k,9.666456u
,,136.7k,8.906743u
,,136.72k,12.96559u
,,136.74k,15.6107u
,,136.76k,15.43991u
,,136.78k,16.27543u
,,136.8k,20.39213u
,,136.82k,24.30957u
,,136.84k,24.96404u
,,136.86k,22.72778u
,,136.88k,19.64524u
,,136.9k,18.30796u
,,136.92k,16.81178u
,,136.94k,15.84378u
,,136.96k,13.77074u
,,136.98k,13.60751u
,,137k,14.43428u
,,137.02k,18.08372u
,,137.04k,21.62348u
,,137.06k,21.57213u
,,137.08k,19.19061u
,,137.1k,16.99964u
,,137.12k,19.48092u
,,137.14k,22.18939u
,,137.16k,19.79066u
,,137.18k,15.65054u
,,137.2k,13.81479u
,,137.22k,14.94652u
,,137.24k,8.001938u
,,137.26k,7.048795u
,,137.28k,17.40888u
,,137.3k,24.38612u
,,137.32k,25.37469u
,,137.34k,26.95492u
,,137.36k,26.88082u
,,137.38k,22.76065u
,,137.4k,16.40554u
,,137.42k,16.81852u
,,137.44k,23.77403u
,,137.46k,25.56534u
,,137.48k,23.00665u
,,137.5k,25.76272u
,,137.52k,28.26213u
,,137.54k,24.63049u
,,137.56k,24.36126u
,,137.58k,27.68681u
,,137.6k,24.63656u
,,137.62k,19.90095u
,,137.64k,20.8916u
,,137.66k,27.86608u
,,137.68k,33.71319u
,,137.7k,38.09105u
,,137.72k,36.96318u
,,137.74k,25.69641u
,,137.76k,12.90116u
,,137.78k,8.768149u
,,137.8k,11.08556u
,,137.82k,16.3715u
,,137.84k,23.92886u
,,137.86k,26.20292u
,,137.88k,22.44416u
,,137.9k,22.13726u
,,137.92k,24.67555u
,,137.94k,21.98447u
,,137.96k,19.11532u
,,137.98k,21.93992u
,,138k,16.1991u
,,138.02k,8.478668u
,,138.04k,6.738634u
,,138.06k,18.87397u
,,138.08k,27.92931u
,,138.1k,21.85504u
,,138.12k,15.10149u
,,138.14k,21.30015u
,,138.16k,31.2464u
,,138.18k,30.92352u
,,138.2k,26.75691u
,,138.22k,23.92892u
,,138.24k,19.59162u
,,138.26k,20.42684u
,,138.28k,28.59051u
,,138.3k,33.84151u
,,138.32k,29.33106u
,,138.34k,19.12464u
,,138.36k,16.84193u
,,138.38k,21.26537u
,,138.4k,23.03821u
,,138.42k,15.41878u
,,138.44k,7.648344u
,,138.46k,14.0922u
,,138.48k,22.8967u
,,138.5k,21.04202u
,,138.52k,15.07173u
,,138.54k,14.41354u
,,138.56k,18.58196u
,,138.58k,25.41901u
,,138.6k,32.18588u
,,138.62k,33.42786u
,,138.64k,29.42327u
,,138.66k,23.66988u
,,138.68k,18.17462u
,,138.7k,14.93375u
,,138.72k,20.13631u
,,138.74k,23.49667u
,,138.76k,22.12526u
,,138.78k,24.37916u
,,138.8k,27.41825u
,,138.82k,26.04778u
,,138.84k,24.71297u
,,138.86k,23.73355u
,,138.88k,21.20891u
,,138.9k,22.75042u
,,138.92k,26.25641u
,,138.94k,27.32392u
,,138.96k,25.76148u
,,138.98k,30.0884u
,,139k,36.09447u
,,139.02k,31.7856u
,,139.04k,23.00665u
,,139.06k,23.57149u
,,139.08k,34.63495u
,,139.1k,45.11465u
,,139.12k,46.54409u
,,139.14k,43.14071u
,,139.16k,40.78606u
,,139.18k,38.61796u
,,139.2k,36.56371u
,,139.22k,36.24906u
,,139.24k,38.80257u
,,139.26k,43.00427u
,,139.28k,44.50061u
,,139.3k,41.63585u
,,139.32k,39.01763u
,,139.34k,41.40117u
,,139.36k,45.46062u
,,139.38k,46.94169u
,,139.4k,47.27953u
,,139.42k,48.5369u
,,139.44k,53.61912u
,,139.46k,57.50214u
,,139.48k,56.06423u
,,139.5k,56.61133u
,,139.52k,59.87483u
,,139.54k,62.45192u
,,139.56k,62.86775u
,,139.58k,62.46796u
,,139.6k,62.05184u
,,139.62k,60.00187u
,,139.64k,56.80737u
,,139.66k,56.25413u
,,139.68k,63.75569u
,,139.7k,68.88696u
,,139.72k,63.5094u
,,139.74k,63.44082u
,,139.76k,69.79494u
,,139.78k,72.19987u
,,139.8k,71.99255u
,,139.82k,71.18564u
,,139.84k,68.54907u
